date,revert,edit,commentor,title,comment,views,sentiment_score,M
2009-08-22 00:33:12,0.0,2822.0,Beirne,"Akron, Ohio",/* Sports */ The hamburger festival is not sports,2290000.0,0.4939,487188.0
2009-08-22 00:30:21,0.0,2821.0,Beirne,"Akron, Ohio",/* Sports */ clarified wording on Road Runner,2290000.0,0.0,487188.0
2009-08-22 00:27:46,0.0,2820.0,Beirne,"Akron, Ohio",/* Sports */ teams proposed but never formed are not noteworthy,2290000.0,0.0,487188.0
2009-08-22 00:24:51,0.0,2819.0,Beirne,"Akron, Ohio",/* Sports */ decapitalization,2290000.0,0.0,487188.0
2009-08-22 00:22:15,0.0,2818.0,Beirne,"Akron, Ohio",/* Cuisine */ The link does not say that the sauerkraut ball was invented in Akron.,2290000.0,0.0,487188.0
2009-08-22 00:18:16,0.0,2817.0,Beirne,"Akron, Ohio",/* Tourism */ The doughboy statues and the Werner building don't really count for tourism,2290000.0,0.0,487188.0
2009-08-22 00:13:06,0.0,2816.0,Beirne,"Akron, Ohio",/* Parks and recreation */ clarified wording,2290000.0,0.0,487188.0
2009-08-22 00:11:19,0.0,2815.0,Beirne,"Akron, Ohio",/* Architecture */ Removed a picture of the O'Neil's parking deck labeled as downtown Akron architecture,2290000.0,0.0,487188.0
2009-08-22 00:07:03,0.0,2814.0,Beirne,"Akron, Ohio",/* Architecture */ Wolf Ledges is a parkway,2290000.0,0.0,487188.0
2009-08-22 00:05:14,0.0,2813.0,Beirne,"Akron, Ohio","/* Environment */ It is unclear that Plusquellic's program led to all of the improvements, especially the ones that predated it",2290000.0,0.0772,487188.0
2009-08-21 23:57:37,0.0,2812.0,Beirne,"Akron, Ohio",/* Topography */ Took out incorrect Summit Lake info,2290000.0,0.0,487188.0
2009-08-21 23:54:41,0.0,2811.0,Beirne,"Akron, Ohio",/* History */ grammar,2290000.0,0.0,487188.0
2009-08-21 23:52:45,0.0,2810.0,Beirne,"Akron, Ohio",/* History */ Dead link,2290000.0,-0.6486,487188.0
2009-08-21 23:45:30,0.0,2809.0,Beirne,"Akron, Ohio","/* History */ Saw punctuation error, replaced word",2290000.0,-0.4019,487188.0
2009-08-21 23:42:29,0.0,2808.0,Beirne,"Akron, Ohio","The Megalopolis doesn't exist, it's just someone's idea.  Pointing out that it is in the Rust Belt without any context doesn't add anything",2290000.0,0.0,487188.0
2009-08-21 23:40:31,0.0,2807.0,Beirne,"Akron, Ohio",Bill Clinton opening a talk on race isn't historically significant,2290000.0,-0.1511,487188.0
2009-08-21 23:31:21,0.0,2806.0,Beirne,"Akron, Ohio","Akron and Canton share some things, but aren't considered twin cities.  I googled ""akron canton"" and aside from the airport the only thing with the name was the foodbank.",2290000.0,0.1531,487188.0
2009-08-21 21:10:13,0.0,2805.0,JonRidinger,"Akron, Ohio",/* Culture and contemporary life */ page moved,2290000.0,0.0,487188.0
2009-08-21 21:05:17,1.0,2803.0,JonRidinger,"Akron, Ohio","[[WP:UNDO|Undid]] revision 309298434 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) would need a source, but would be in Canal Park article if at all (trivia)",2290000.0,0.0,487188.0
2009-08-21 19:28:58,0.0,2804.0,Threeblur0,"Akron, Ohio",/* Sports */,2290000.0,0.0,487188.0
2009-08-21 19:26:47,0.0,2803.0,Threeblur0,"Akron, Ohio",/* Tourism */,2290000.0,0.0,487188.0
2009-08-21 19:25:59,0.0,2802.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-08-21 19:18:36,0.0,2799.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-08-20 03:43:40,0.0,2798.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-08-20 02:34:58,0.0,2797.0,Beirne,"Akron, Ohio",/* Sports */ The article for Championship Series isn't about fastpitch in particular or championship series in genera,2290000.0,0.7003,487188.0
2009-08-20 01:38:39,0.0,2796.0,Threeblur0,"Akron, Ohio",/* Cityscape */,2290000.0,0.0,487188.0
2009-08-20 01:21:22,0.0,2795.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-08-20 01:09:40,0.0,2794.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-08-19 02:08:43,0.0,2791.0,Threeblur0,"Akron, Ohio",/* Sports */,2290000.0,0.0,487188.0
2009-08-17 22:10:27,0.0,2790.0,DrilBot,"Akron, Ohio",[[WP:CHECKWIKI|Check Wikipedia]] cleanup ([[User:DrilBot/S#Drefs|duplicate references]]) + [[WP:GENFIXES|gen. fixes]] (supervised),2290000.0,0.0,487188.0
2009-08-16 23:57:13,0.0,2789.0,OHWiki,"Akron, Ohio",update references and census estimates for 2008,2290000.0,0.0,487188.0
2009-08-15 02:39:44,0.0,2788.0,Beirne,"Akron, Ohio",/* Sports */ Added fact template to Road Runner claim,2290000.0,0.0,487188.0
2009-08-15 02:11:08,1.0,2787.0,Threeblur0,"Akron, Ohio","[[WP:UNDO|Undid]] revision 308052705 by [[Special:Contributions/Beirne|Beirne]] ([[User talk:Beirne|talk]]) no, i looked it up",2290000.0,0.0,487188.0
2009-08-15 01:58:21,1.0,2786.0,Beirne,"Akron, Ohio",[[WP:UNDO|Undid]] revision 308049962 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) Elmira's roadrunner implementation implementation was in the 1990s,2290000.0,0.0,487188.0
2009-08-15 01:35:08,0.0,2787.0,Threeblur0,"Akron, Ohio","[[WP:UNDO|Undid]] revision 308046846 by [[Special:Contributions/Beirne|Beirne]] ([[User talk:Beirne|talk]]) NY had it in the 50's as old ""roadrunner"", in 90's TimeWarner own and remade in Akron first",2290000.0,0.0,487188.0
2009-08-15 01:26:17,0.0,2786.0,Beirne,"Akron, Ohio",/* Neighborhoods */ Removed link to commercial music lesson site and statement about the unknown WHNO,2290000.0,0.0,487188.0
2009-08-15 01:15:01,0.0,2785.0,Threeblur0,"Akron, Ohio",/* Crime */ added reference,2290000.0,-0.5423,487188.0
2009-08-15 01:12:08,0.0,2784.0,Beirne,"Akron, Ohio","/* Sports */ Akron was not the first city to get Roadrunner, Elmira, New York was",2290000.0,0.0,487188.0
2009-08-15 00:39:49,0.0,2783.0,Threeblur0,"Akron, Ohio",/* Tourism */,2290000.0,0.0,487188.0
2009-08-15 00:37:45,0.0,2782.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-08-15 00:29:08,0.0,2781.0,JonRidinger,"Akron, Ohio","/* Crime */ clarified; source just says ""Akron claims that it had the world's first motorized police patrol wagon.""",2290000.0,-0.5423,487188.0
2009-08-14 23:36:56,0.0,2778.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-08-10 15:30:14,0.0,2777.0,Threeblur0,"Akron, Ohio",/* Sports */,2290000.0,0.0,487188.0
2009-08-10 15:27:09,0.0,2776.0,Threeblur0,"Akron, Ohio",/* Sports */ added pic,2290000.0,0.0,487188.0
2009-08-09 15:54:49,0.0,2775.0,Threeblur0,"Akron, Ohio",/* Geography */,2290000.0,0.0,487188.0
2009-08-07 04:20:33,0.0,2770.0,Threeblur0,"Akron, Ohio",/* History */ added info reference,2290000.0,0.0,487188.0
2009-08-05 19:12:31,0.0,2768.0,Celestialkiddy,"Akron, Ohio",/* Cityscape */,2290000.0,0.0,487188.0
2009-08-05 13:41:08,0.0,2767.0,Bentley4,"Akron, Ohio",/* Government */,2290000.0,0.0,487188.0
2009-08-04 20:08:47,0.0,2766.0,Ohioartdude2,"Akron, Ohio",/* Popular Music */ mos,2290000.0,0.4215,487188.0
2009-08-02 02:27:21,1.0,2764.0,Beirne,"Akron, Ohio",[[WP:UNDO|Undid]] revision 305558532 by [[Special:Contributions/Gloriawolf|Gloriawolf]] ([[User talk:Gloriawolf|talk]]) not famous,2290000.0,0.0,487188.0
2009-08-02 01:46:16,0.0,2765.0,Gloriawolf,"Akron, Ohio",added name of one famous musician,2290000.0,0.0,487188.0
2009-07-28 01:04:53,0.0,2764.0,Threeblur0,"Akron, Ohio",/* Airports */ that should be enough,2290000.0,0.0,487188.0
2009-07-27 05:13:46,0.0,2763.0,Beirne,"Akron, Ohio","[[WP:UNDO|Undid]] revision 302973850 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) Restored ""in the"", without it it sounds like two buildings",2290000.0,0.5994,487188.0
2009-07-25 07:35:24,0.0,2762.0,JEN9841,"Akron, Ohio",/* Cityscape */ replaced image with the previous one that gives a much better view of the city,2290000.0,0.4404,487188.0
2009-07-22 03:26:23,0.0,2761.0,Threeblur0,"Akron, Ohio",/* Cuisine */ added info and reference,2290000.0,0.0,487188.0
2009-07-20 23:27:41,0.0,2760.0,Falcon8765,"Akron, Ohio","clean up, typos fixed: buidling → building using [[Project:AutoWikiBrowser|AWB]]",2290000.0,0.4019,487188.0
2009-07-20 20:01:47,0.0,2759.0,JPG-GR,"Akron, Ohio",repairing ref to rm from [[Category:Pages with broken reference names]],2290000.0,-0.4767,487188.0
2009-07-19 21:19:38,0.0,2758.0,Threeblur0,"Akron, Ohio",/* Tourism */,2290000.0,0.0,487188.0
2009-07-19 21:18:02,0.0,2757.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-07-19 20:47:47,0.0,2756.0,Threeblur0,"Akron, Ohio",links not needed since in paragraphs,2290000.0,0.0,487188.0
2009-07-19 16:56:51,0.0,2754.0,Threeblur0,"Akron, Ohio",/* Transportation */,2290000.0,0.0,487188.0
2009-07-19 16:52:45,0.0,2753.0,Threeblur0,"Akron, Ohio",/* Transportation */ pictures shows the whole outside and where railroad is,2290000.0,0.0,487188.0
2009-07-16 11:58:40,0.0,2751.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */ added info and reference for best hospitals,2290000.0,0.6369,487188.0
2009-07-10 16:19:32,0.0,2749.0,SmackBot,"Akron, Ohio",Date maintenance tags and general  fixes,2290000.0,0.0,487188.0
2009-07-09 19:37:11,0.0,2748.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-07-09 13:20:47,0.0,2747.0,Beirne,"Akron, Ohio","/* Tourism */ Removed Quaker Train picture.  Quaker Square was already removed fromo the attraction list, and in the new picture it is to dark to see the train.",2290000.0,0.4588,487188.0
2009-07-09 08:19:27,0.0,2746.0,Threeblur0,"Akron, Ohio",other pic already in montage,2290000.0,0.0,487188.0
2009-07-09 08:06:19,0.0,2745.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */ pic of proper lead part,2290000.0,0.0,487188.0
2009-07-09 08:00:23,0.0,2744.0,Threeblur0,"Akron, Ohio",pic shows more and of front,2290000.0,0.0,487188.0
2009-07-09 05:58:33,1.0,2742.0,JonRidinger,"Akron, Ohio",[[WP:UNDO|Undid]] revision 301139199 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) only re-add with appropriate sources...all of this is unsourced anyway,2290000.0,0.0,487188.0
2009-07-09 05:55:06,0.0,2743.0,Threeblur0,"Akron, Ohio","[[WP:UNDO|Undid]] revision 301138182 by [[Special:Contributions/Beirne|Beirne]] ([[User talk:Beirne|talk]]) its part of private education, Summit Academy is noteworthy and statewide",2290000.0,0.0,487188.0
2009-07-09 05:51:34,0.0,2742.0,Threeblur0,"Akron, Ohio",/* Government */ the in Akron part not needed,2290000.0,0.0,487188.0
2009-07-09 05:49:25,0.0,2741.0,Threeblur0,"Akron, Ohio",/* Government */ added reference removed tag reworded,2290000.0,0.0,487188.0
2009-07-09 05:46:11,1.0,2739.0,Beirne,"Akron, Ohio","[[WP:UNDO|Undid]] revision 301136990 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) Not noteworthy.  Akron is also home to many McDonalds, largest restaurant chain",2290000.0,0.0,487188.0
2009-07-09 05:36:13,0.0,2740.0,Threeblur0,"Akron, Ohio",/* Private education */ added info,2290000.0,0.0,487188.0
2009-07-09 04:22:47,0.0,2739.0,Beirne,"Akron, Ohio",/* Topography */ Reference doesn't mention water from Summit Lake flowing north (although I believe it actually does),2290000.0,0.0,487188.0
2009-07-09 04:06:40,0.0,2738.0,Beirne,"Akron, Ohio","/* Private education */ Removed mention of Summit Academy Schools, they are based in Copley, not Akron",2290000.0,0.0,487188.0
2009-07-09 04:03:33,0.0,2737.0,Beirne,"Akron, Ohio",/* Private education */ Need reference on Summit Academy Schools superlative,2290000.0,0.0,487188.0
2009-07-09 04:01:29,0.0,2736.0,Beirne,"Akron, Ohio","/* Secondary education */ Added reference for academic level, took out ""recently""",2290000.0,0.0,487188.0
2009-07-09 03:53:09,0.0,2735.0,Beirne,"Akron, Ohio",/* Higher education */ university not a proper noun,2290000.0,0.0,487188.0
2009-07-09 03:50:51,0.0,2734.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Only Dr. Bob is documented as working with St. Thomas,2290000.0,0.0,487188.0
2009-07-09 03:45:26,0.0,2733.0,Beirne,"Akron, Ohio",/* Healthcare and education */ grammar fix,2290000.0,0.0,487188.0
2009-07-09 03:42:37,0.0,2732.0,Beirne,"Akron, Ohio",/* Government */ Added tags on Mayors Against Illegal Guns,2290000.0,-0.5574,487188.0
2009-07-09 03:39:38,0.0,2731.0,Beirne,"Akron, Ohio",/* Government */ The leadership of the Mayors Against Illegal Guns Coalition is not relevant to Akron,2290000.0,-0.5574,487188.0
2009-07-09 03:34:47,0.0,2730.0,Beirne,"Akron, Ohio","/* Government */ expanded on the offices in Ocasek building, added reference",2290000.0,0.0,487188.0
2009-07-09 03:27:03,0.0,2729.0,Beirne,"Akron, Ohio",/* Government */ Rewrote Ocasek building caption,2290000.0,0.0,487188.0
2009-07-09 01:45:32,0.0,2728.0,Threeblur0,"Akron, Ohio",/* Transportation */,2290000.0,0.0,487188.0
2009-07-08 21:59:23,0.0,2727.0,Threeblur0,"Akron, Ohio",/* Culture and contemporary life */,2290000.0,0.0,487188.0
2009-07-08 21:12:47,0.0,2726.0,Threeblur0,"Akron, Ohio",/* Tourism */,2290000.0,0.0,487188.0
2009-07-08 21:07:15,0.0,2725.0,Threeblur0,"Akron, Ohio",/* Transportation */,2290000.0,0.0,487188.0
2009-07-08 20:37:32,0.0,2724.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-08 20:34:22,0.0,2723.0,JonRidinger,"Akron, Ohio",/* History */ corrected redirect,2290000.0,0.0,487188.0
2009-07-08 20:22:45,0.0,2722.0,Threeblur0,"Akron, Ohio",put picture of Goodrich for history,2290000.0,0.0,487188.0
2009-07-08 20:10:41,0.0,2721.0,Threeblur0,"Akron, Ohio","/* Architecture */ correct name,  canal place is apartments",2290000.0,0.0,487188.0
2009-07-08 15:32:59,0.0,2720.0,Threeblur0,"Akron, Ohio",/* Crime */,2290000.0,-0.5423,487188.0
2009-07-08 15:17:02,0.0,2719.0,Beirne,"Akron, Ohio",/* Parks and recreation */ copyediting,2290000.0,0.0,487188.0
2009-07-08 15:13:35,0.0,2718.0,Threeblur0,"Akron, Ohio","/* Healthcare and education */ Library has to do with education, and the performance hall is of art plus more connected to the University,which has pic already",2290000.0,0.0,487188.0
2009-07-08 14:53:41,0.0,2717.0,Threeblur0,"Akron, Ohio",/* Parks and recreation */,2290000.0,0.0,487188.0
2009-07-07 19:25:54,0.0,2716.0,Threeblur0,"Akron, Ohio",/* Popular Music */ placed near other singer song writers,2290000.0,0.4215,487188.0
2009-07-07 19:17:04,0.0,2715.0,Rhpfan,"Akron, Ohio",/* Popular Music */,2290000.0,0.4215,487188.0
2009-07-07 18:55:58,0.0,2714.0,Beirne,"Akron, Ohio","/* Parks and recreation */ The metroparks are a system, not a park, and the individual metroparks are already well listed.",2290000.0,0.2732,487188.0
2009-07-07 18:42:45,0.0,2713.0,Threeblur0,"Akron, Ohio",/* Geography */ cleveland's,2290000.0,0.0,487188.0
2009-07-07 18:40:39,0.0,2712.0,Threeblur0,"Akron, Ohio",/* History */,2290000.0,0.0,487188.0
2009-07-07 18:38:00,1.0,2710.0,Threeblur0,"Akron, Ohio","[[WP:UNDO|Undid]] revision 300828088 by [[Special:Contributions/Beirne|Beirne]] ([[User talk:Beirne|talk]]) blimp pic needed, represents the relation between Akron and blimps",2290000.0,0.0,487188.0
2009-07-07 17:26:15,0.0,2711.0,Beirne,"Akron, Ohio","/* History */ Took out blimp picture, the blimp is just a speck",2290000.0,0.0,487188.0
2009-07-06 01:16:43,0.0,2708.0,Threeblur0,"Akron, Ohio",resembling cleveland's,2290000.0,0.0,487188.0
2009-07-06 00:53:15,0.0,2707.0,JonRidinger,"Akron, Ohio",/* Healthcare and education */ removed sentence altogether as it needs a reliable source to be included; was worded poorly anyway,2290000.0,0.0772,487188.0
2009-07-05 21:02:15,0.0,2706.0,Threeblur0,"Akron, Ohio","/* Healthcare and education */ not dubious, sentence is true",2290000.0,0.5702,487188.0
2009-07-05 20:59:18,0.0,2705.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-05 20:58:43,0.0,2704.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Don't remove the dubious tag for laparoscopic surgery until the issue is resolved,2290000.0,0.4234,487188.0
2009-07-05 20:56:07,0.0,2703.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-05 20:54:47,0.0,2702.0,Threeblur0,"Akron, Ohio","/* Healthcare and education */ stating the fact that it specializes in it is enough, i cant find link where i read its rank before",2290000.0,0.0,487188.0
2009-07-05 20:52:27,0.0,2701.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-05 20:45:01,1.0,2699.0,Beirne,"Akron, Ohio",[[WP:UNDO|Undid]] revision 300469708 by [[Special:Contributions/Threeblur0|Threeblur0]] ([[User talk:Threeblur0|talk]]) Don't remove the dubious tag without discussion it on the talk page,2290000.0,0.2755,487188.0
2009-07-05 20:42:26,0.0,2700.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-05 20:35:37,0.0,2699.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Marked Akron being one of the few cities that use laparoscopic surgery as dubious,2290000.0,-0.3612,487188.0
2009-07-05 20:29:03,0.0,2698.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */,2290000.0,0.0,487188.0
2009-07-05 20:24:45,0.0,2697.0,Beirne,"Akron, Ohio",/* Healthcare and education */ comma not needed,2290000.0,0.0,487188.0
2009-07-05 20:23:35,0.0,2696.0,Beirne,"Akron, Ohio","/* Healthcare and education */ Summa also offers laparoscopic surgery, so the fact that General does is not noteworthy",2290000.0,0.0,487188.0
2009-07-05 20:21:41,0.0,2695.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */ already in economy,2290000.0,0.0,487188.0
2009-07-05 20:20:44,0.0,2694.0,Threeblur0,"Akron, Ohio",/* Economy */,2290000.0,0.0,487188.0
2009-07-05 20:20:08,0.0,2693.0,Threeblur0,"Akron, Ohio",/* Economy */ added info and reference,2290000.0,0.0,487188.0
2009-07-05 20:17:03,0.0,2692.0,Beirne,"Akron, Ohio",/* Healthcare and education */ fixed spelling of orthopaedics to conform to Summa usage,2290000.0,0.0,487188.0
2009-07-05 20:06:37,0.0,2691.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */ added onfo and reference removed tags,2290000.0,0.0,487188.0
2009-07-05 20:02:42,0.0,2690.0,Beirne,"Akron, Ohio","/* Healthcare and education */ The statement about the Newsweek article, which lacks a citation, does not say anything about healthcare, just that Akron is high-tech, which does not fit here.",2290000.0,-0.2755,487188.0
2009-07-05 19:59:51,0.0,2689.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Moved link for Akron Children's to first usage,2290000.0,0.0,487188.0
2009-07-05 19:57:15,0.0,2688.0,Beirne,"Akron, Ohio",/* Healthcare and education */ The reference for Akron Children's does not say anything about its ranking,2290000.0,0.0,487188.0
2009-07-05 19:52:09,0.0,2687.0,Beirne,"Akron, Ohio","/* Healthcare and education */ The Akron General info is still close marketing, but it should at least be in the Akron General section of the paragraph",2290000.0,0.0,487188.0
2009-07-05 19:47:20,0.0,2686.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Marked laparoscopic surgeon claim as dubious,2290000.0,-0.3612,487188.0
2009-07-05 19:39:16,0.0,2685.0,Beirne,"Akron, Ohio",/* Healthcare and education */ Reference needed for America's Best Hospitals,2290000.0,0.6369,487188.0
2009-07-05 19:36:35,0.0,2684.0,Threeblur0,"Akron, Ohio",/* Healthcare and education */ added info and reference,2290000.0,0.0,487188.0
2009-07-05 19:35:15,0.0,2683.0,Beirne,"Akron, Ohio",/* Healthcare and education */ deleted comma,2290000.0,0.0,487188.0
